curve_id,arc_length,curvature_mean,curvature_max,curvature_std,curvature_median,curvature_q95,slope_mean,slope_std,angle_mean,angle_std,angle_range,direction_changes,speed_mean,speed_std,speed_min,speed_max,speed_cv,n_maxima,n_minima,n_inflection,n_extrema,type
339,201.52732171455978,0.023083949499911577,0.1382695237390557,0.02310291574310673,0.017720050264073924,0.06224715480160018,0.2885268141484172,0.49799937053714044,12.751586826313384,22.079014224258962,74.47720133719696,4,0.02519355969696877,0.004249837658048704,0.016791937821455882,0.03532276552500535,0.16868746255655306,2,2,9,4,abierta_compleja
340,400.3710868270344,0.04486356390777415,0.5026498010157964,0.05971478586881464,0.02844726267026361,0.12464966983179965,0.25053305025309036,0.8341329339571079,10.25091139991559,34.079487540066374,119.96284800231294,8,0.050051307474593215,0.01433146795656162,0.019772375086225615,0.08641792340105701,0.28633553606639517,4,4,13,8,abierta_compleja
341,193.53291439494862,0.04033728845751246,0.16361225135842236,0.03344216116360797,0.03287759539312375,0.10796545679086147,0.3237867271314,0.8916920462421799,8.858861574264266,32.24785150350253,100.20352928602006,6,0.024194909955552242,0.006126858130061097,0.012388658487159943,0.03750546405230004,0.2532292181006901,3,3,7,6,abierta_compleja
342,268.02232479206083,0.026310505680290922,0.10492327151214215,0.023781909926197973,0.019788556620912792,0.06790545475069899,0.12437740166592554,0.6730700317764837,3.440040321835464,27.272553037672044,110.97679268914658,7,0.03350950887034486,0.011257462971144758,0.021156356162982008,0.07049594936002139,0.3359483129013375,4,3,12,7,abierta_compleja
343,363.4503898892376,0.03386757432873282,0.17089449522672764,0.03346650848244159,0.022341947329352435,0.10055125585462146,0.133533091647503,0.6702561263122421,6.416117640599971,29.698271780279075,114.3765763732705,7,0.04543743215699733,0.009773788892486064,0.024089994207833285,0.06616563795049994,0.21510434081563537,4,3,12,7,abierta_compleja
344,100.97908529091677,0.026558995264129793,0.10542701488911232,0.028747067855215365,0.0161550652672865,0.09774455227517899,0.4796605815331477,0.6431481813699422,19.705782424021205,27.31132523321512,76.40370143678113,2,0.012624369626960676,0.0031677762537808646,0.007865100424611724,0.01791139702542336,0.250925499441631,1,1,3,2,abierta_compleja
345,233.80202158095187,0.04823098502978338,0.275353233658737,0.055408200798024276,0.026469038657996075,0.1815599238502449,0.04640838522493324,0.614250934558234,3.1334383514992434,29.04920122997045,97.63326026795411,7,0.029229557732485395,0.009343372634707574,0.014553359331856384,0.049796869370046515,0.31965494381474874,4,3,10,7,abierta_compleja
346,238.98631918748134,0.028401673710113314,0.15093505647043298,0.03429048730563443,0.012919387739372186,0.1021693640350393,0.4977080906009805,1.100380796058905,13.648965616052484,40.557070098546056,109.35076227279471,4,0.02987732469555278,0.0059597016708806475,0.01716767369768428,0.03666638749700731,0.19947240027711535,2,2,7,4,abierta_compleja
347,278.14740481678655,0.02739643174638257,0.08174669502345218,0.01974241423564375,0.024015640751776007,0.06651589093050354,0.22853578481337342,0.5030411132545534,11.402546575104822,24.13536726017815,101.22733728826577,5,0.034772329861348907,0.008296656883502536,0.016509476361495953,0.05155967042059189,0.23859939545565695,3,2,14,5,abierta_compleja
348,169.8155476754074,0.015457899726252057,0.047864474465024454,0.011530097515888644,0.012278456362464494,0.03816658872366019,0.3125929665050216,0.6022452989766913,12.97867997793811,26.493383663280042,83.7861191984108,1,0.021229012333717684,0.003754052948023656,0.013055373603252594,0.028276189768905054,0.17683596810866029,1,0,6,1,abierta_compleja
349,336.67677435226466,0.02303456550065464,0.12366501478361702,0.026021721240363324,0.015056079778548271,0.08550530984048163,0.1612797414949045,0.47427739844122263,8.362942420087723,23.183179147445895,96.00702203168225,4,0.04209089593198985,0.009181385748057623,0.02286880425768772,0.059818626043112576,0.2181323429867788,2,2,15,4,abierta_compleja
350,245.69841340986457,0.0417666424903684,0.18735262375888767,0.03752992406146041,0.031017993121932125,0.11246425700412685,0.11952958763733405,0.7041668758275865,4.529666890440843,32.71275535024714,97.41827055236129,6,0.030715335024135038,0.008714242031777269,0.018083027543098387,0.049192964193985764,0.2837098154693713,3,3,7,6,abierta_compleja
351,255.74447474065965,0.04201089555525917,0.28373842996827103,0.0454604332558589,0.030507181727676663,0.14476240727950013,0.21316905897711194,0.7285310939506853,9.378177810743978,31.461084754767928,114.1085708374655,7,0.03197488584803076,0.0134250857909181,0.01526139650089018,0.07677681066777248,0.41986344704166983,4,3,10,7,abierta_compleja
352,265.62912651440917,0.02872716925173381,0.08524189573565648,0.021749472163290654,0.024499391118296604,0.07449006318269728,0.09081580233098609,0.9098785876358267,3.0006771327974207,34.116432736590234,125.93406356295264,7,0.03320793998162145,0.009249088261145039,0.01631457166471191,0.05472427386780827,0.27852038597587925,3,4,8,7,abierta_compleja
353,325.1830830198415,0.030542484587045095,0.21107457844290528,0.035481790960637,0.019535793313482604,0.09463321819566832,0.09651865280651364,0.702297554140403,4.517624054798138,31.267316714508947,107.51539634639067,7,0.040654098514053216,0.011592114843316365,0.018156076240214664,0.06593331452312806,0.2851401277366716,4,3,10,7,abierta_compleja
354,197.39447466864542,0.03663008237411349,0.14110680717975893,0.0327227671544426,0.030594218512480884,0.10719832646740471,0.3616456222067168,0.9104482319750763,11.692407142344674,34.140362474755705,107.88276639081081,4,0.024678025863652992,0.004765582889443394,0.015120719872724436,0.03140330929093476,0.19311037745780055,2,2,5,4,abierta_compleja
355,310.1074865389785,0.04836427370866299,0.427211226830004,0.07140570714691463,0.021291925311997605,0.18387724989921736,0.09180064540513774,1.0863431070855905,2.0961564426924015,41.94137060094464,129.00360048157495,6,0.03877093107525333,0.013187163973034616,0.017936776028183908,0.0838906515299786,0.3401301853555873,3,3,7,6,abierta_compleja
356,330.4836661948692,0.03544899632788694,0.15156580021268312,0.03089799654952249,0.027071769070866177,0.10511046523444781,0.161599990602309,0.8521313890294675,5.175634851908215,32.3176826832345,126.37605439357307,7,0.041318395883776116,0.011633970709246455,0.021333174230467617,0.07816732145293641,0.2815687894073011,4,3,10,7,abierta_compleja
357,286.1654256443536,0.031017935507798654,0.21065592445860426,0.03717859042263741,0.019814547521839587,0.11673918468593104,0.07373065419128191,0.6172208625690397,2.8410518678264602,28.256230265474958,108.48587266150156,4,0.03577492863566492,0.007488028683032601,0.018890982697437594,0.05094378025238423,0.2093093953950644,2,2,9,4,abierta_compleja
358,112.77974531231953,0.050455184068017876,0.2765397390769205,0.0657915553834715,0.026799390125650704,0.2283245300688752,0.44885613940208274,1.1582158928606607,14.543768791474696,43.36938782619172,122.615530946791,2,0.014099787660972012,0.003950341014603131,0.006590833805618052,0.021483859362522468,0.2801702486298862,1,1,3,2,abierta_compleja
359,268.66597649477046,0.02716448894274579,0.22728844987002544,0.03637492799716725,0.012984138562592111,0.09218534723034401,0.35571659855564225,0.7735180946588133,13.43507793077012,28.019989595250582,111.4745623167558,6,0.033588565623768475,0.008390751012025414,0.018126726952389174,0.048909849680003496,0.2498097449593923,3,3,11,6,abierta_compleja
360,81.18695063954061,0.02861411800772949,0.0754466522190999,0.021137650681985826,0.023007328141470315,0.07056197420436636,-0.07198666545842153,0.2315837613279725,-3.90570018024097,12.74494674687227,44.01480674989212,4,0.010149734291264673,0.0015947076480553025,0.007463874962532913,0.012542510457781654,0.15711816706647988,2,2,5,4,abierta_compleja
361,131.37815961957327,0.010587273153757333,0.028733067731862946,0.007321552462613904,0.00892517663827758,0.024287415555135347,0.704668706972749,0.29798600574906325,33.66674288455729,10.725762308524931,35.83248736454965,0,0.01642435729634124,0.002696484240594527,0.012557747600882515,0.020194348412601076,0.16417593650347628,0,0,5,0,monotonica
362,182.1447121475672,0.030234815774016363,0.23932153480819932,0.04581661057967,0.012122667515577359,0.13739086655432778,0.43285867754211843,0.6698553372667689,19.994903563371285,30.526809244429103,97.7115914034778,2,0.022772618982144274,0.00876742255837498,0.011369179548171513,0.0443720664521103,0.38499843014320867,1,1,7,2,abierta_compleja
363,355.6473279269583,0.030915062692659184,0.1450167540076795,0.031100833337631258,0.021661740293759772,0.10040730357400145,0.11555776357195192,1.1008846435736428,8.248622145817118,38.79527473470279,132.59615265103562,4,0.044460346177539876,0.01476939502619471,0.023207250102351962,0.08194481647330036,0.3321925332568777,2,2,13,4,abierta_compleja
364,376.71754576838146,0.039088469213379044,0.38766943303602713,0.05242934951798195,0.02266546008889182,0.10057945329649598,0.21306029836240156,1.0513016870361143,6.59022036359328,38.16949806251177,131.07877876176224,8,0.04709766417161505,0.014523448674052957,0.01970900459853388,0.08011582614677439,0.3083687679527425,4,4,9,8,abierta_compleja
365,193.7431914091953,0.03697948393769862,0.11782252182996135,0.033382491320293375,0.024879213492331305,0.10386237550792099,0.06261046332641367,0.791406283631055,1.9459564505290134,33.775182214507375,113.3123507472023,5,0.02422293695416772,0.007720079311258198,0.014765393185834072,0.04703248177450497,0.3187094663981242,3,2,6,5,abierta_compleja
366,133.75707052642804,0.0351385337622678,0.17424764082383723,0.03863440281901894,0.023894003083324726,0.13410897121600848,0.5067311266372724,1.082314394126788,17.905817484297845,38.178636806734524,125.12975941084804,3,0.016722623177386466,0.0046370905102398295,0.010615256701793554,0.029989038025452715,0.27729444483987636,2,1,4,3,abierta_compleja
367,162.1318492859208,0.03747666620103,0.15208650516629602,0.03254815637501472,0.03163262986801077,0.0959530505797824,0.3205581419582623,0.5745064248755801,14.15560417791732,26.493382962607267,88.96410564559864,6,0.02026959500634856,0.006510828882362743,0.013633613871554786,0.03511152649838507,0.32121159205813005,3,3,7,6,abierta_compleja
368,316.2663585500084,0.04232174178340398,0.30454247016090974,0.05371285795399365,0.020484753571704713,0.15857811116046971,0.15825225285926034,1.0166304685911784,9.065209940818184,39.7553636683632,125.82692037676901,6,0.039540775427545825,0.012528890590057849,0.01721630735212198,0.06654742577116228,0.316860012343857,3,3,11,6,abierta_compleja
369,98.11870433870884,0.03949523962880285,0.1218968207256564,0.03012733513929239,0.033242607538361196,0.09594795841212476,0.3189707377531507,0.3567921565798512,15.974376238890269,17.05478714905552,64.0034914122245,2,0.012266673919726913,0.00273149571015585,0.007825592336803945,0.016744144530638407,0.22267614905480915,1,1,5,2,abierta_compleja
370,367.31267391777055,0.03333156980692341,0.17687319050129824,0.038413214429738655,0.016874626038444973,0.11795101171400886,0.08981082878306738,0.7648007228438266,4.163581209703327,33.326046692223,114.18485296836647,7,0.04592061155136479,0.015134261646174702,0.024065722092799127,0.0783711571429374,0.32957447940879836,4,3,12,7,abierta_compleja
371,384.4718407303129,0.02810100759105248,0.24854460076303328,0.04044959515265486,0.012600973270732743,0.11242524490129915,0.23187751777895066,0.9185229721927253,8.934490584180752,33.340066313584735,136.5100351991117,7,0.048067333978420196,0.008704683370219636,0.02246995908775798,0.07657540699283481,0.1810935337942312,4,3,14,7,abierta_compleja
372,119.29584823760726,0.01381871270959626,0.0661370542553809,0.014458426974660354,0.009928840288525401,0.05124192541113957,0.7560621827025977,0.4383152042904073,34.10042184189076,14.200314187279934,43.63935480993348,0,0.014913887321082581,0.0012034293414373595,0.012662303142137182,0.01702190248211462,0.08069186225754614,0,0,5,0,monotonica
373,273.08686039389056,0.021660437437605373,0.10150410412511235,0.0255851432696031,0.010484074464382626,0.08380558772450855,0.04405683757097645,0.7322092158297071,0.11316602186134989,34.01591800216671,96.76972850307254,3,0.03413908356009042,0.007494171475489137,0.018466358236646798,0.045833619212033626,0.21951882399825287,2,1,4,3,abierta_compleja
374,107.38750091781989,0.043965338189286614,0.21836734593568163,0.0569585913135946,0.012371288376995984,0.17720823519889883,0.738803557994458,0.7906782626489621,28.47964837530336,32.3961322202225,92.29038025086555,2,0.013425037970567148,0.004793243448164857,0.007014840922177191,0.022048847720742313,0.35703760828635955,1,1,3,2,abierta_compleja
375,223.71990113617048,0.03515997442158091,0.13918949830220478,0.03185659545744867,0.025636755681213038,0.09516799789217201,0.3214710114347806,0.8544840997957682,12.431508162495208,36.47870242222177,111.87491808641377,2,0.02796963016222719,0.008128792257855198,0.01663509658165874,0.04637496350884324,0.2906292364506515,1,1,7,2,abierta_compleja
376,256.8722688187553,0.046580567260082646,0.26593229646395883,0.05002207833070353,0.029392753008066,0.1445558252464492,0.43955442381418175,1.0060368101020924,14.066010615254472,36.67054555053997,121.76812314199262,6,0.0321159989541969,0.012672173880877559,0.015631792260864405,0.07407354930752409,0.39457511189206107,3,3,9,6,abierta_compleja
377,122.55958459593991,0.016799986066130174,0.05303767161598465,0.016701069755062945,0.008471784712713745,0.0502183058196066,0.5540722942146526,0.5113271907358149,24.80858321153894,19.247481791769868,64.07267896015632,2,0.015322707731598733,0.0074594609591858195,0.007968784003770418,0.0294533370279002,0.48682394064090906,1,1,3,2,abierta_compleja
378,196.84857295522255,0.03170448974987965,0.16148735160539368,0.033927258026672256,0.0176409448491316,0.11406991460535057,0.03017030050894844,0.4279039926061505,2.205151644210779,21.043944401565017,84.54743216364767,6,0.02460931584384242,0.0060754484450632855,0.01281023053361029,0.03376328390470096,0.24687595882855248,3,3,11,6,abierta_compleja
379,344.32080968187665,0.03486712968569356,0.22154944731495865,0.039184043161885715,0.02245237274330536,0.1237932432171206,0.34449375619181094,1.2647225245204183,11.583948836927302,43.75122715236087,137.06830051364528,4,0.04304740696257236,0.011304675654037224,0.02325667413703607,0.06939251148919325,0.2626099096715882,2,2,9,4,abierta_compleja
380,185.1702451651273,0.01895856789621446,0.08285456494041397,0.02113901142600244,0.009917792820768958,0.07109856431434013,0.5094439047556018,0.5124592625562209,23.100993027468512,23.470534811268934,67.01351571222852,2,0.023149800613884025,0.005697487550489944,0.013992181322860762,0.03199728329992831,0.24611389296687472,1,1,5,2,abierta_compleja
381,293.3432945681113,0.032321534545070904,0.12827890098978234,0.026017288219251766,0.023055171469738112,0.0797611714009217,0.17634648816642295,0.4256941371397455,8.700521048966806,21.281427691614137,83.3911317195604,9,0.0366727864342448,0.010234054014022996,0.020540342879680772,0.06457453670800851,0.2790639874712794,5,4,12,9,abierta_compleja
382,281.6251530834202,0.020804884760258446,0.05705312705312245,0.016324312115804762,0.017707957350522815,0.0514885838934244,0.06923135612011473,1.1488093246190019,-0.07909718174204064,39.85929794994192,135.22814846899269,3,0.03520823727584174,0.008038493338047415,0.022136500143805797,0.05093527259140625,0.22831285971715082,2,1,8,3,abierta_compleja
383,196.3401605707115,0.04615671760590469,0.24626335114402795,0.057226532886363424,0.01972925413810423,0.19269393192394352,0.42864525258542835,0.8067340699064259,16.50514684369621,34.60487184247802,100.03651991522727,5,0.02454643786536811,0.0058862184263015075,0.01460640676063983,0.03636517316601332,0.23979929220631274,3,2,8,5,abierta_compleja
384,191.78329537133425,0.02237597754004282,0.10647393861889563,0.025897270732041545,0.011362086430925577,0.08833070499139042,0.4028771436336554,0.6739484521623944,17.283313512978697,30.317932532110387,91.01189909802966,2,0.023975972598482474,0.00484739640106708,0.012592449513598253,0.029932317610120055,0.20217725813441617,1,1,5,2,abierta_compleja
385,87.41451373807939,0.02484367598695516,0.05645021692182663,0.015025238240079074,0.024674852444994205,0.054129743456410015,0.2034883215993965,0.2997540143451691,10.67666536612272,15.900134175943256,50.03598273511709,2,0.010927742980945879,0.0031996871614472866,0.005831439966901213,0.015886396912967927,0.29280402797049765,1,1,3,2,abierta_compleja
386,123.21996092969779,0.013319624035822146,0.03159898203687037,0.008253557612001134,0.012794547314564187,0.02654107757491946,1.1309894540204304,0.6964312676004871,42.604317688722276,19.674619367995124,63.09864631068449,0,0.015404268216538838,0.002664460944475626,0.01206349070920777,0.019780224274437957,0.17296900489014597,0,0,1,0,monotonica
387,338.7184780693849,0.03549680353257863,0.21992596305956202,0.03567023830662505,0.026767536597673655,0.09633719717089434,0.05045791438019707,0.7734367847800339,2.6976364008417284,33.02606088656221,116.52499435443269,8,0.0423484896460361,0.01200858655175173,0.02739174071178539,0.08536139451694418,0.28356587571655595,4,4,13,8,abierta_compleja
388,287.75513097699286,0.03162265197794519,0.16305395833426678,0.036708995214883675,0.013938236849267356,0.11845944046643195,0.13802465047767457,0.802786796022045,4.632955724551137,32.33444191309899,122.43370521931368,5,0.03597662934874231,0.011069317170364487,0.019593059025116048,0.059788878201521754,0.3076807741787921,3,2,14,5,abierta_compleja
389,409.20448298062325,0.03437310033418119,0.31381219103961616,0.0501297896173634,0.011527120519288028,0.13026558298418997,0.1678851663931356,0.9470339281256304,4.7466978108625435,38.8508671539162,116.88428743078185,7,0.05115736028315232,0.01211247038752144,0.023384899642987813,0.07792256769698873,0.23676887002143554,4,3,10,7,abierta_compleja
390,91.66088281462086,0.05816212821402422,0.21697173666690092,0.05692572582137216,0.037483121652737324,0.18363892282233282,0.02957256442203302,0.8554066005191273,-1.9003050588899917,35.277797434699046,106.44004551035835,3,0.011459541565946236,0.0023665870309912615,0.007274158980806636,0.016915881672802568,0.20651672821048386,2,1,4,3,abierta_compleja
391,328.35476673082627,0.0339178695094862,0.16773028183855757,0.04011748125704804,0.01668138372222295,0.13120886949333788,0.14872027867431348,0.743809515598717,5.525420988350838,32.4591352726637,111.21983699777573,6,0.041050674048821734,0.009911287025715337,0.021580713994412908,0.06143143119494194,0.24144029922450977,3,3,13,6,abierta_compleja
392,222.81147121319893,0.03676032263265597,0.23990313462324153,0.04338433786012409,0.0236921292618769,0.13677363713764312,0.34723489109768857,0.6407046130455573,14.927816723007032,27.94897229418874,97.73079820494684,5,0.027854600290710338,0.008529760074085735,0.014736479760927762,0.042001471412416905,0.3062244650816424,3,2,10,5,abierta_compleja
393,344.4695458985136,0.045726308426893396,0.26942325144444945,0.047128767910162496,0.03368999105071611,0.14245633078728873,0.18919120405628476,0.7934719919255868,6.416723929274317,32.5138717776239,118.84820189071681,9,0.0430668160397482,0.011961288495385063,0.023389440771543344,0.07183754189660514,0.27773793364119326,5,4,12,9,abierta_compleja
394,186.0989091617171,0.026466471956792994,0.10819645377179186,0.024498133512111657,0.020187582990680908,0.08510691700642715,0.25158699333543305,0.5378641715790227,11.641235708307278,24.113884725448678,102.18015393068684,6,0.023265653714577388,0.004511120455751737,0.01618763463943972,0.03018580624835362,0.19389614025438873,3,3,7,6,abierta_compleja
395,127.28483430141026,0.018898826735206136,0.052993592077637174,0.013631138903858819,0.01762340282336513,0.04789856611086002,0.24760943160602006,0.6962688326518408,10.259060539998048,31.00078670945889,103.46071152578372,1,0.015913545416003927,0.004369374752078884,0.012383731772045716,0.0292635338582305,0.2745695341834192,1,0,6,1,abierta_compleja
396,62.24081531646301,0.02173199625155939,0.04921669498876792,0.016154432195349996,0.019467544081543144,0.04830181071558165,0.45736080013763336,0.4554809634460284,21.16998296674381,17.647748624654945,54.702868002984104,0,0.007781217305296615,0.0010959574841779493,0.006288268551957144,0.009506650628188479,0.14084653354070184,0,0,3,0,monotonica
397,226.45660683234513,0.035735156732754715,0.14766333207105653,0.03263139802363512,0.023819621008305918,0.09969312321411294,0.33923099602685697,0.9124752135209239,13.55646274795686,34.58191066791289,130.1029445804029,5,0.028310970772040218,0.004742940261110605,0.01939099443464171,0.03871559395933459,0.16753011753997182,3,2,8,5,abierta_compleja
398,241.59591115563734,0.028995331347499948,0.12482505770194359,0.02548070456869454,0.023049165436252402,0.09227598386606234,0.2962386280988143,0.5087813787883101,13.828480960823441,23.67853393822661,91.66669211974687,4,0.030204473951746615,0.005912147800215592,0.018324623912099585,0.044099621909516766,0.19573748609760885,2,2,11,4,abierta_compleja
399,298.5404198109096,0.029172780123958575,0.15464197681666234,0.029876729090012162,0.019408532284857817,0.09724323991515736,0.35268451639360554,0.5368849486976437,16.332531528211202,24.978462581993224,89.51714057264451,6,0.03732299909692784,0.010638051822487681,0.023372805934506614,0.06313483842547585,0.28502671489128345,3,3,11,6,abierta_compleja
400,115.81196602039728,0.02455566563699069,0.09308446458806593,0.023346792160484256,0.017076784100728847,0.07527409030932555,0.5631927412335088,0.9016367487371293,18.219078499938124,32.13096674227507,86.46549857016697,3,0.014478753939918852,0.004523815256120643,0.008860017666278818,0.022215860878503146,0.31244506777949965,2,1,4,3,abierta_compleja
401,399.9855846606945,0.031673077215332204,0.1732632428763103,0.03577505152949321,0.019435838371023816,0.1136059323151429,0.34489961382942236,0.9570510603220691,9.8229477679657,37.4060174973559,111.16444366914617,5,0.0500055736136718,0.01593217105169658,0.023425127510037946,0.08801382999946887,0.31860790508641695,3,2,12,5,abierta_compleja
402,415.96220929087747,0.027710541588936082,0.16555177661393147,0.02828830577250908,0.018753767890238124,0.08342492550183744,0.2990057297247568,0.9602643828429765,8.394645306321648,32.99137480087582,123.71976101040745,7,0.05200169856958335,0.011147052571041451,0.028911290694639536,0.07650181318098344,0.21435939359029987,4,3,12,7,abierta_compleja
403,337.41313413863475,0.02894190622662514,0.13217482407270542,0.02592832782799184,0.02292137047855198,0.0711818868862485,0.16602657735737825,0.8550191726430734,6.480067124392156,36.80279945730644,114.439478027588,5,0.04218316542172193,0.00936902039626896,0.02603192547529319,0.06367407285304025,0.22210330359524058,3,2,8,5,abierta_compleja
404,156.99311379064397,0.02617279835071115,0.0943821631475932,0.02436511079369891,0.019408148623730852,0.07804744309394396,1.0351335276433105,1.1259330693693623,33.08269340200356,32.27768255020366,111.6421855639463,1,0.01962765217576249,0.005420934416430132,0.009071302022180792,0.033408734751280734,0.27618863264370747,1,0,4,1,abierta_compleja
405,130.13117307028807,0.031013979402441813,0.3043008290109465,0.06669418333899901,0.005719959846483826,0.21629580232595627,0.4106463734726032,0.8778781509833496,19.584099522738953,38.2625792425353,103.1618210087334,1,0.016268965138493248,0.00510533893661659,0.006446080375183766,0.023193376782440274,0.31380846250245403,1,0,4,1,abierta_compleja
406,344.8366287029407,0.01983104870140921,0.12795688380306441,0.019980424435395314,0.014225048035345354,0.055932758875362885,0.1287770148478436,0.5655373926628428,6.768908222811522,26.473747370221243,100.54161160639376,2,0.04311011418594125,0.007335900784186996,0.031110567688936743,0.059792055839632284,0.17016658208201463,1,1,15,2,abierta_compleja
407,354.4497826363854,0.026924495251080458,0.10029012864459991,0.02257864148157477,0.022414779046779645,0.07588985769297625,0.2812963982418832,0.9928783371350043,10.039085554745725,38.29954409521823,124.94524753740555,6,0.044311820569392535,0.0075282633806532,0.03022173349712879,0.06766999190162508,0.16989289277482747,3,3,9,6,abierta_compleja
408,71.72521233835073,0.021944210733784875,0.08377604697692487,0.026403646745583913,0.00690182936240758,0.08140899673643814,0.2935903934889917,0.4687086004951094,15.072932642668869,24.14513036044646,68.88803071250979,1,0.008966698077516658,0.0017099310046182824,0.006374383762825585,0.011009366737495429,0.19069795702230788,0,1,2,1,abierta_compleja
409,177.41239421420363,0.024187516411374944,0.13601146616369578,0.026502207247787863,0.015306958857464185,0.08199585766849654,0.21975953765350542,0.3351777535805098,11.567835835583798,17.56367419871562,68.80690119520503,2,0.022179259071469008,0.0029394039101377496,0.015842518735434755,0.027262972172053045,0.1325294005839422,1,1,9,2,abierta_compleja
410,119.73751851822867,0.02358378371171614,0.10801310777539459,0.03040353789890177,0.010943764970926587,0.09949701539863712,0.6345276186994885,1.2021464576423553,15.761133323956104,41.59100181260188,100.2020696396857,1,0.014969536825152566,0.0043152383891256274,0.008316166848291083,0.02382677116094271,0.2882679965003959,1,0,2,1,abierta_compleja
411,153.1650532319711,0.01218800900748043,0.03563250635162759,0.009100514876877588,0.010558016839423005,0.030283827497321225,0.4940135603171447,0.17145666634039713,25.76801076224962,7.7719692791480774,30.999022628062825,0,0.01914825934276374,0.002411997807040299,0.013598325867610414,0.02369071179569795,0.12596433774288784,0,0,5,0,monotonica
412,170.72327691512234,0.023182128541580697,0.10001160168211026,0.025565090372113346,0.010808349678704463,0.08395519726360386,0.7630112556778131,1.412416875007552,19.86123588237203,29.812129442797467,109.56137617979276,2,0.021344671001563682,0.007873881142191121,0.012430659584062548,0.043229668733121764,0.3688921296380858,1,1,7,2,abierta_compleja
413,59.58335088973922,0.03691427084177924,0.1483412260629459,0.04541616435785064,0.006781053277708713,0.13652702185485155,1.0475626644063376,0.7677781216271657,38.47890175353697,28.9238844662728,85.9929454280293,1,0.007448750736731812,0.0018851618668755275,0.004542904124298515,0.009682113114932655,0.2530843001067659,1,0,2,1,abierta_compleja
414,183.35967658342457,0.028653049659108285,0.16123390267810092,0.03708554009447343,0.012340406052824403,0.11204980862354012,0.2313726859945729,0.9326458883912299,11.852392779140644,39.41086187548961,111.79428150172264,2,0.022922892120877076,0.004104981281219313,0.013312285977461738,0.030453383826998626,0.17907780831375514,1,1,3,2,abierta_compleja
415,84.51433034929592,0.01181588381941989,0.030733596325239934,0.00712784469272218,0.011543116834314103,0.0229677261044347,0.16687769439171996,0.1307533199526598,9.27404317127146,6.909630802435733,25.82726692219847,0,0.01056568318969807,0.002661341904292328,0.006622812349469326,0.015648052229557504,0.2518854537383095,0,0,7,0,monotonica
416,139.4963015004054,0.015797437295263273,0.07822250111987052,0.016931914073005514,0.00959607503049869,0.05673329852120653,0.4799112210931965,0.48589079747890773,22.19312196856372,22.389641926180655,66.89980333946531,2,0.01743888873654724,0.0040079196476510365,0.009578000327159553,0.024181759660175425,0.22982655077393266,1,1,5,2,abierta_compleja
417,99.17310093328862,0.008799417856855963,0.04662293401352073,0.012517660303659351,0.0029792002506023245,0.040062607425012955,1.0916124602709008,0.23921512002715206,46.67397835535809,7.598218732075141,26.50445271572444,0,0.01239813823992865,0.0038946454804807146,0.007459337836272617,0.017208615788868408,0.31413147725179164,0,0,3,0,monotonica
418,356.83043926346653,0.03111886087696975,0.22833670442074483,0.03319496076287106,0.022349179502526063,0.08793329494953718,0.10674644571503901,0.579821339163118,4.735499931087982,27.341633106745437,105.91472999117039,5,0.04461162446970962,0.010348538565634198,0.02715777340646543,0.07452008791851449,0.23196955252460363,3,2,12,5,abierta_compleja
419,248.53665349569482,0.045687245072570104,0.30825069979658254,0.05004573139957946,0.02984036934032898,0.12455246473432761,-0.031073271235829633,0.9125824031125814,3.2875778660113104,35.35640050155392,114.3140133805658,4,0.03107128919676946,0.008018667254501366,0.013979004291403517,0.04967931533661694,0.25807320718881155,2,2,9,4,abierta_compleja
420,279.0718240045563,0.028241093089023207,0.14956854032831318,0.026931355536732367,0.021381843333356305,0.08671956573724938,0.17050054877591478,0.5359806571972062,6.555496501685423,23.350574191239485,88.50075646112097,9,0.03488869491690091,0.007130657913246104,0.022518701122212603,0.05033754715322441,0.20438305102068594,5,4,16,9,abierta_compleja
421,195.4068894453883,0.03518784625257274,0.15405600236589265,0.03253129741744721,0.02743435122522652,0.10147476558032115,0.16991921468489138,0.6494722153778816,9.291041068707651,29.556398547479755,104.29124745883689,4,0.024428261386623618,0.007623213410877938,0.011574381741707539,0.03979589704342527,0.3120653283598907,2,2,7,4,abierta_compleja
422,98.9610133336053,0.024954071369758687,0.07399573704934298,0.020859853693466695,0.020575353289298846,0.0625057644482324,0.7284391265444928,0.413275467806031,33.322869980798245,14.333452129052205,46.354337574205346,0,0.012371929894417098,0.004418067162580174,0.006505367654971463,0.022348285075184025,0.3571041220152606,0,0,5,0,monotonica
423,132.63630531119873,0.02768247378486592,0.10587616167749535,0.026566105674455907,0.018764424273746062,0.07664244612520514,0.3652628308098849,0.6744402901034596,16.819262413669897,31.592126584385493,91.59768825034118,2,0.01658219049023329,0.0034501135766832267,0.011210259715997055,0.025875182033724922,0.20806138843449554,1,1,7,2,abierta_compleja
424,196.1670173772935,0.03414519114627939,0.11696602968962769,0.029719748019545366,0.02356364295944114,0.09249398766514576,0.3950952495330477,1.0703355651427728,17.04422932036283,40.936789217954214,122.58009972709885,2,0.02452423494019452,0.005521099603430087,0.015382772565366448,0.033605178856705005,0.22512831152099114,1,1,5,2,abierta_compleja
